"Date","Price","Open","High","Low","Change %"
"Aug 30, 2015","73.9820","73.9820","73.9820","73.9820","0.04%"
"Aug 28, 2015","73.9525","74.1570","74.8365","73.7590","-0.31%"
"Aug 27, 2015","74.1845","74.6720","75.1355","73.9220","-0.67%"
"Aug 26, 2015","74.6835","76.3170","76.6515","74.5010","-2.17%"
"Aug 25, 2015","76.3385","77.6130","77.6685","75.2930","-1.69%"
"Aug 24, 2015","77.6515","75.0100","78.2375","75.0100","3.22%"
"Aug 23, 2015","75.2290","75.2290","75.2290","75.2290","0.03%"
"Aug 21, 2015","75.2090","73.5490","75.2360","73.4400","2.25%"
"Aug 20, 2015","73.5565","72.3580","73.6855","72.2850","1.60%"
"Aug 19, 2015","72.3985","72.1190","72.6205","71.8230","0.36%"
"Aug 18, 2015","72.1365","72.4600","72.5605","72.0770","-0.49%"
"Aug 17, 2015","72.4905","72.3140","72.6975","72.1460","0.19%"
"Aug 16, 2015","72.3510","72.3510","72.3510","72.3510","0.02%"
"Aug 14, 2015","72.3350","72.6770","72.8820","72.1470","-0.49%"
"Aug 13, 2015","72.6945","72.3410","72.8295","71.9460","0.47%"
"Aug 12, 2015","72.3555","71.0050","72.6735","70.9480","1.87%"
"Aug 11, 2015","71.0260","70.2410","71.2560","69.9590","1.07%"
"Aug 10, 2015","70.2745","69.8730","70.4855","69.7670","0.51%"
"Aug 09, 2015","69.9160","69.9160","69.9160","69.9160","0.01%"
"Aug 07, 2015","69.9125","69.6180","70.0585","69.3000","0.43%"
"Aug 06, 2015","69.6165","69.4580","69.7945","69.2900","0.22%"
"Aug 05, 2015","69.4625","69.3880","69.7065","69.0930","0.05%"
"Aug 04, 2015","69.4250","70.2630","70.3190","69.3770","-1.21%"
"Aug 03, 2015","70.2765","70.1710","70.3785","70.0660","-0.03%"
"Aug 02, 2015","70.3000","70.3000","70.3000","70.3000","-0.01%"
"Jul 31, 2015","70.3100","70.0980","71.1260","69.9610","0.27%"
"Jul 30, 2015","70.1215","70.0970","70.3045","69.8070","0.01%"
"Jul 29, 2015","70.1140","70.5440","70.8190","69.9890","-0.63%"
"Jul 28, 2015","70.5615","71.1960","71.2505","70.3680","-0.93%"
"Jul 27, 2015","71.2230","70.3200","71.4720","70.2880","1.13%"
"Jul 26, 2015","70.4270","70.4270","70.4270","70.4270","0.02%"
"Jul 24, 2015","70.4140","70.1810","70.4460","69.8590","0.30%"
"Jul 23, 2015","70.2015","69.4530","70.3485","69.4290","1.00%"
"Jul 22, 2015","69.5055","69.5170","69.6805","69.1260","-0.05%"
"Jul 21, 2015","69.5405","68.8300","69.7355","68.8070","0.99%"
"Jul 20, 2015","68.8595","68.7470","69.1985","68.6900","0.15%"
"Jul 19, 2015","68.7550","68.7550","68.7550","68.7550","0.00%"
"Jul 17, 2015","68.7520","68.9920","69.2610","68.7200","-0.39%"
"Jul 16, 2015","69.0185","69.5120","69.6335","68.9330","-0.74%"
"Jul 15, 2015","69.5305","69.6550","69.9595","69.3680","-0.22%"
"Jul 14, 2015","69.6820","69.7960","70.2160","69.5840","-0.19%"
"Jul 13, 2015","69.8175","70.3170","71.0145","69.7250","-1.31%"
"Jul 12, 2015","70.7430","70.7430","70.7430","70.7430","0.01%"
"Jul 10, 2015","70.7360","69.8610","71.1020","69.8220","1.20%"
"Jul 09, 2015","69.8940","70.2700","70.6690","69.5590","-0.59%"
"Jul 08, 2015","70.3065","69.8760","70.4365","69.6700","0.58%"
"Jul 07, 2015","69.9030","69.9210","70.1620","69.3250","-0.07%"
"Jul 06, 2015","69.9510","69.7410","70.4990","69.5070","-0.74%"
"Jul 05, 2015","70.4750","70.4750","70.4750","70.4750","-0.00%"
"Jul 03, 2015","70.4755","70.1500","70.5815","70.1260","0.44%"
"Jul 02, 2015","70.1635","70.2240","70.6225","70.1020","-0.12%"
"Jul 01, 2015","70.2450","70.8310","71.0130","70.1420","-0.84%"
"Jun 30, 2015","70.8390","71.5580","71.6410","70.6300","-1.04%"
"Jun 29, 2015","71.5815","70.0640","71.8555","69.5630","0.99%"
"Jun 28, 2015","70.8830","70.8830","70.8830","70.8830","0.05%"
"Jun 26, 2015","70.8510","71.1610","71.3580","70.7000","-0.45%"
"Jun 25, 2015","71.1690","71.1570","71.4180","70.8930","-0.02%"
"Jun 24, 2015","71.1805","71.0310","71.4555","70.8400","0.19%"
"Jun 23, 2015","71.0485","72.0180","72.0895","70.8660","-1.38%"
"Jun 22, 2015","72.0420","72.1650","72.4490","71.8540","-0.07%"
"Jun 21, 2015","72.0920","72.0920","72.0920","72.0920","0.00%"
"Jun 19, 2015","72.0920","72.2060","72.5190","71.7310","-0.18%"
"Jun 18, 2015","72.2230","72.5510","72.8740","72.1230","-0.48%"
"Jun 17, 2015","72.5715","72.1560","72.7065","71.8840","0.56%"
"Jun 16, 2015","72.1705","72.3150","72.6785","72.0090","-0.19%"
"Jun 15, 2015","72.3095","71.9400","72.3445","71.7280","0.10%"
"Jun 14, 2015","72.2340","72.2340","72.2340","72.2340","-0.00%"
"Jun 12, 2015","72.2370","71.9810","72.3790","71.4740","0.32%"
"Jun 11, 2015","72.0055","72.1980","72.3775","71.5280","-0.30%"
"Jun 10, 2015","72.2250","72.2110","72.6680","71.8890","-0.00%"
"Jun 09, 2015","72.2255","72.1910","72.5515","71.7070","0.03%"
"Jun 08, 2015","72.2020","70.8500","72.3060","70.6460","1.88%"
"Jun 07, 2015","70.8730","70.8730","70.8730","70.8730","0.01%"
"Jun 05, 2015","70.8670","71.8650","72.1400","70.4410","-1.42%"
"Jun 04, 2015","71.8860","72.1390","72.9490","71.8040","-0.35%"
"Jun 03, 2015","72.1405","71.0150","72.2445","70.8310","1.55%"
"Jun 02, 2015","71.0420","69.4720","71.3990","69.4160","2.23%"
"Jun 01, 2015","69.4920","70.0170","70.0920","69.2010","-0.78%"
"May 31, 2015","70.0410","70.0410","70.0410","70.0410","0.00%"
"May 29, 2015","70.0410","69.7840","70.1720","69.6410","0.32%"
"May 28, 2015","69.8175","69.5790","69.9435","69.3390","0.31%"
"May 27, 2015","69.6025","69.5330","69.9735","69.3250","0.06%"
"May 26, 2015","69.5600","69.6890","69.9440","69.4220","-0.21%"
"May 25, 2015","69.7030","69.8470","70.0990","69.6190","-0.35%"
"May 24, 2015","69.9500","69.9500","69.9500","69.9500","0.00%"
"May 22, 2015","69.9500","70.6390","71.2290","69.8250","-1.00%"
"May 21, 2015","70.6530","70.5320","71.1970","70.5060","0.15%"
"May 20, 2015","70.5495","71.0720","71.1585","70.4720","-0.76%"
"May 19, 2015","71.0930","72.0680","72.2100","70.8890","-1.38%"
"May 18, 2015","72.0890","72.6350","72.7620","71.8970","-0.75%"
"May 17, 2015","72.6360","72.6360","72.6360","72.6360","-0.03%"
"May 15, 2015","72.6550","72.2960","72.7020","72.0220","0.46%"
"May 14, 2015","72.3200","72.6880","73.0380","71.9720","-0.53%"
"May 13, 2015","72.7030","71.9170","72.7420","71.6880","1.06%"
"May 12, 2015","71.9375","71.3820","72.5275","71.2850","0.75%"
"May 11, 2015","71.4000","71.3250","71.5060","71.0210","-0.00%"
"May 10, 2015","71.4010","71.4010","71.4010","71.4010","0.02%"
"May 08, 2015","71.3850","72.1670","72.2830","71.2780","-1.11%"
"May 07, 2015","72.1875","72.2050","73.1685","72.0410","-0.06%"
"May 06, 2015","72.2280","70.8610","72.3720","70.7890","1.90%"
"May 05, 2015","70.8845","70.7770","71.0675","70.1960","0.13%"
"May 04, 2015","70.7945","71.3550","71.5015","70.6960","-0.71%"
"May 03, 2015","71.2990","71.2990","71.2990","71.2990","-0.11%"
"May 01, 2015","71.3755","71.2750","71.8175","71.1000","0.09%"
"Apr 30, 2015","71.3090","70.6070","71.6090","70.3390","0.95%"
"Apr 29, 2015","70.6405","69.2220","70.8915","69.1120","2.02%"
"Apr 28, 2015","69.2425","68.9860","69.3035","68.7610","0.39%"
"Apr 27, 2015","68.9745","69.1900","69.2725","68.7150","-0.32%"
"Apr 26, 2015","69.1980","69.2230","69.2230","69.1980","-0.04%"
"Apr 24, 2015","69.2265","68.4740","69.2775","68.1780","1.05%"
"Apr 23, 2015","68.5065","67.5290","68.6095","67.3050","1.41%"
"Apr 22, 2015","67.5560","67.4630","67.9820","67.2830","0.12%"
"Apr 21, 2015","67.4775","67.7740","67.9115","66.9330","-0.49%"
"Apr 20, 2015","67.8065","67.6690","67.9495","67.3410","0.32%"
"Apr 19, 2015","67.5920","67.5920","67.5920","67.5920","-0.01%"
"Apr 17, 2015","67.5980","67.0430","67.6930","66.9340","0.80%"
"Apr 16, 2015","67.0630","66.6090","67.4290","66.2450","0.63%"
"Apr 15, 2015","66.6410","66.3230","66.6960","65.9670","0.46%"
"Apr 14, 2015","66.3370","65.9220","66.6850","65.6650","0.59%"
"Apr 13, 2015","65.9480","66.0010","66.2270","65.7250","-0.13%"
"Apr 12, 2015","66.0320","66.0320","66.0320","66.0320","-0.01%"
"Apr 10, 2015","66.0370","66.3950","66.6750","65.8350","-0.57%"
"Apr 09, 2015","66.4150","67.0260","67.1550","66.2280","-0.95%"
"Apr 08, 2015","67.0510","67.3500","67.8080","66.9980","-0.47%"
"Apr 07, 2015","67.3700","67.9130","68.2440","67.2320","-0.86%"
"Apr 06, 2015","67.9525","68.0710","68.6695","67.8280","-0.24%"
"Apr 05, 2015","68.1130","68.1130","68.1130","68.1130","0.14%"
"Apr 03, 2015","68.0195","67.5240","68.3745","67.4170","0.69%"
"Apr 02, 2015","67.5505","66.8660","67.7605","66.8350","0.99%"
"Apr 01, 2015","66.8890","66.8470","67.2960","66.7410","0.07%"
"Mar 31, 2015","66.8450","67.7000","67.8280","66.8140","-1.29%"
"Mar 30, 2015","67.7170","68.0580","68.1640","67.4810","-0.54%"
"Mar 29, 2015","68.0870","68.0870","68.0870","68.0870","0.01%"
"Mar 27, 2015","68.0780","68.3800","68.4660","67.5760","-0.46%"
"Mar 26, 2015","68.3905","68.4430","69.2835","68.1990","-0.12%"
"Mar 25, 2015","68.4755","68.0920","68.6815","67.8740","0.52%"
"Mar 24, 2015","68.1245","68.0940","68.6695","67.8230","0.01%"
"Mar 23, 2015","68.1200","67.6110","68.2820","67.0780","0.87%"
"Mar 22, 2015","67.5340","67.5340","67.5340","67.5340","-0.01%"
"Mar 20, 2015","67.5400","66.5970","67.9210","66.5290","1.39%"
"Mar 19, 2015","66.6140","68.1140","68.4380","66.3040","-2.23%"
"Mar 18, 2015","68.1340","66.3540","68.9230","66.2830","2.66%"
"Mar 17, 2015","66.3715","66.3260","66.7855","66.1600","0.03%"
"Mar 16, 2015","66.3495","66.1870","66.7065","65.9460","0.21%"
"Mar 15, 2015","66.2120","66.2120","66.2120","66.2120","0.01%"
"Mar 13, 2015","66.2065","66.5030","66.7945","66.0090","-0.47%"
"Mar 12, 2015","66.5170","66.1980","66.7380","65.7580","0.46%"
"Mar 11, 2015","66.2150","67.0810","67.2260","65.9430","-1.32%"
"Mar 10, 2015","67.0980","67.9530","68.0090","67.0430","-1.29%"
"Mar 09, 2015","67.9730","67.6330","68.3020","67.5560","0.36%"
"Mar 08, 2015","67.7320","67.7320","67.7320","67.7320","-0.00%"
"Mar 06, 2015","67.7350","68.8010","68.8990","67.6960","-1.56%"
"Mar 05, 2015","68.8095","69.0090","69.1785","68.3980","-0.32%"
"Mar 04, 2015","69.0325","69.0650","69.3945","68.8760","-0.08%"
"Mar 03, 2015","69.0885","69.1570","69.3735","68.9970","-0.15%"
"Mar 02, 2015","69.1895","68.9600","69.6415","68.8060","0.23%"
"Mar 01, 2015","69.0300","69.0300","69.0300","69.0300","-0.00%"
"Feb 27, 2015","69.0305","69.1090","69.6005","68.9300","-0.14%"
"Feb 26, 2015","69.1260","70.2570","70.4960","69.0350","-1.65%"
"Feb 25, 2015","70.2845","70.4830","70.6655","70.1920","-0.32%"
"Feb 24, 2015","70.5070","70.4440","70.6500","70.1390","0.09%"
"Feb 23, 2015","70.4460","70.6810","71.0870","70.2270","-0.34%"
"Feb 22, 2015","70.6830","70.6830","70.6830","70.6830","0.00%"
"Feb 20, 2015","70.6830","70.6210","71.1280","70.1720","0.08%"
"Feb 19, 2015","70.6295","70.7090","71.0885","70.4450","-0.14%"
"Feb 18, 2015","70.7290","70.9100","71.0700","70.4940","-0.29%"
"Feb 17, 2015","70.9330","70.4900","71.2060","70.3920","0.59%"
"Feb 16, 2015","70.5170","70.6560","71.1380","70.2740","-0.19%"
"Feb 15, 2015","70.6495","70.6495","70.6495","70.6495","-0.04%"
"Feb 13, 2015","70.6765","70.8450","71.1345","70.6150","-0.27%"
"Feb 12, 2015","70.8695","70.6860","70.9495","70.4780","0.24%"
"Feb 11, 2015","70.7005","70.5370","70.8085","70.2410","0.20%"
"Feb 10, 2015","70.5605","70.3600","70.6075","70.0150","0.26%"
"Feb 09, 2015","70.3805","70.1920","70.6725","69.9490","0.38%"
"Feb 08, 2015","70.1135","70.1135","70.1135","70.1135","-0.01%"
"Feb 06, 2015","70.1220","70.7990","70.9040","70.0260","-0.99%"
"Feb 05, 2015","70.8230","70.1360","70.9460","69.8360","0.93%"
"Feb 04, 2015","70.1690","70.6940","70.8900","69.9280","-0.78%"
"Feb 03, 2015","70.7180","69.9840","71.0360","69.7900","1.02%"
"Feb 02, 2015","70.0015","69.9600","70.2855","69.8190","0.02%"
"Feb 01, 2015","69.9895","69.9895","69.9895","69.9895","-0.03%"
"Jan 30, 2015","70.0115","69.9410","70.4205","69.9050","0.08%"
"Jan 29, 2015","69.9585","69.2320","70.2315","69.1340","1.01%"
"Jan 28, 2015","69.2610","69.8680","69.9260","69.1580","-0.90%"
"Jan 27, 2015","69.8905","69.0680","70.0955","68.9710","1.15%"
"Jan 26, 2015","69.0970","68.7030","69.4480","68.1750","0.34%"
"Jan 25, 2015","68.8620","68.8620","68.8620","68.8620","0.00%"
"Jan 23, 2015","68.8620","69.9910","70.0630","68.2560","-1.66%"
"Jan 22, 2015","70.0235","71.4530","71.7925","69.6950","-2.03%"
"Jan 21, 2015","71.4740","71.2060","71.8800","71.1030","0.36%"
"Jan 20, 2015","71.2150","71.5150","71.7550","71.1380","-0.46%"
"Jan 19, 2015","71.5450","71.4480","71.8330","71.1670","0.02%"
"Jan 18, 2015","71.5310","71.5310","71.5310","71.5310","-0.07%"
"Jan 16, 2015","71.5805","72.1760","72.4405","70.8910","-0.84%"
"Jan 15, 2015","72.1845","73.1850","73.2445","71.3683","-1.40%"
"Jan 14, 2015","73.2070","72.9510","73.5490","72.8890","0.33%"
"Jan 13, 2015","72.9660","73.4420","73.6530","72.8580","-0.66%"
"Jan 12, 2015","73.4530","73.7980","74.0220","73.1910","-0.53%"
"Jan 11, 2015","73.8470","73.8470","73.8470","73.8470","0.01%"
"Jan 09, 2015","73.8375","73.8940","74.0475","73.3240","-0.10%"
"Jan 08, 2015","73.9095","74.8930","74.9655","73.6560","-1.34%"
"Jan 07, 2015","74.9170","75.5780","75.6150","74.6900","-0.88%"
"Jan 06, 2015","75.5845","75.5770","76.0295","75.4830","-0.01%"
"Jan 05, 2015","75.5930","75.9300","75.9840","75.1650","-0.48%"
"Jan 04, 2015","75.9580","75.9580","75.9580","75.9580","0.00%"
"Jan 02, 2015","75.9580","76.6730","76.7380","75.9180","-0.95%"
"Jan 01, 2015","76.6850","76.2540","76.7680","76.2410","0.55%"
"Dec 31, 2014","76.2625","77.0320","77.1485","76.2350","-1.04%"
"Dec 30, 2014","77.0605","77.3530","77.5685","76.9880","-0.40%"
"Dec 29, 2014","77.3715","77.4190","77.8115","77.2960","-0.27%"
"Dec 28, 2014","77.5785","77.5785","77.5785","77.5785","0.23%"
"Dec 26, 2014","77.3970","77.6280","77.7840","77.3300","-0.31%"
"Dec 25, 2014","77.6375","77.4500","77.8465","77.3870","0.23%"
"Dec 24, 2014","77.4595","77.2010","77.6305","77.1520","0.31%"
"Dec 23, 2014","77.2225","77.3060","77.7145","77.0880","-0.14%"
"Dec 22, 2014","77.3335","77.3110","77.6845","77.2110","-0.09%"
"Dec 21, 2014","77.4010","77.4010","77.4010","77.4010","0.08%"
"Dec 19, 2014","77.3390","77.3710","77.8380","77.2730","-0.07%"
"Dec 18, 2014","77.3895","78.3840","78.4655","77.2450","-1.30%"
"Dec 17, 2014","78.4090","79.6140","79.8370","78.2500","-1.56%"
"Dec 16, 2014","79.6485","78.5460","80.0235","78.0790","1.37%"
"Dec 15, 2014","78.5740","77.9000","78.8330","77.5200","0.83%"
"Dec 14, 2014","77.9255","77.9255","77.9255","77.9255","0.01%"
"Dec 12, 2014","77.9190","77.5320","78.0750","77.0660","0.48%"
"Dec 11, 2014","77.5440","77.2960","77.9000","77.1650","0.29%"
"Dec 10, 2014","77.3205","76.5520","77.3265","76.3350","0.97%"
"Dec 09, 2014","76.5765","76.1310","77.0535","75.9890","0.56%"
"Dec 08, 2014","76.1495","75.9980","76.3165","75.7600","0.10%"
"Dec 07, 2014","76.0730","76.0730","76.0730","76.0730","0.00%"
"Dec 05, 2014","76.0695","76.4710","76.6165","75.8940","-0.55%"
"Dec 04, 2014","76.4900","76.1410","76.9780","76.0130","0.43%"
"Dec 03, 2014","76.1595","76.5020","76.7655","76.0670","-0.47%"
"Dec 02, 2014","76.5205","77.2390","77.3385","76.4710","-0.95%"
"Dec 01, 2014","77.2580","77.4390","77.5950","77.0910","-0.22%"
"Nov 30, 2014","77.4261","77.4261","77.4261","77.4261","-0.05%"
"Nov 28, 2014","77.4640","77.0960","77.7380","76.8600","0.44%"
"Nov 27, 2014","77.1210","77.2560","77.4860","77.0770","-0.21%"
"Nov 26, 2014","77.2810","77.1520","77.4420","76.9480","0.14%"
"Nov 25, 2014","77.1735","76.9540","77.2975","76.7500","0.27%"
"Nov 24, 2014","76.9695","76.4370","76.9815","76.3200","0.57%"
"Nov 23, 2014","76.5365","76.5365","76.5365","76.5365","0.00%"
"Nov 21, 2014","76.5330","77.6350","77.8430","76.4190","-1.45%"
"Nov 20, 2014","77.6570","77.7410","78.0710","77.4800","-0.14%"
"Nov 19, 2014","77.7660","77.3660","78.0510","77.2120","0.49%"
"Nov 18, 2014","77.3845","76.9600","77.4535","76.8600","0.53%"
"Nov 17, 2014","76.9785","77.2860","77.6245","76.9230","-0.41%"
"Nov 16, 2014","77.2985","77.2985","77.2985","77.2985","0.01%"
"Nov 14, 2014","77.2890","76.8340","77.4430","76.4940","0.56%"
"Nov 13, 2014","76.8555","76.3200","76.9535","76.2340","0.67%"
"Nov 12, 2014","76.3445","76.7270","76.8785","76.1910","-0.52%"
"Nov 11, 2014","76.7400","76.3460","76.8940","76.3270","0.48%"
"Nov 10, 2014","76.3705","76.5800","76.9205","76.3270","-0.04%"
"Nov 09, 2014","76.4044","76.4044","76.4044","76.4044","-0.28%"
"Nov 07, 2014","76.6200","76.0820","76.7250","75.9950","0.67%"
"Nov 06, 2014","76.1065","76.6830","77.0395","76.0200","-0.78%"
"Nov 05, 2014","76.7080","77.0010","77.1270","76.5920","-0.41%"
"Nov 04, 2014","77.0230","76.6460","77.2510","76.5950","0.46%"
"Nov 03, 2014","76.6675","76.8300","76.8575","76.3750","-0.69%"
"Nov 02, 2014","77.2016","77.2016","77.2016","77.2016","0.38%"
"Oct 31, 2014","76.9070","77.4690","77.5220","76.7320","-0.76%"
"Oct 30, 2014","77.4940","77.3900","77.7070","77.1390","0.09%"
"Oct 29, 2014","77.4245","77.8920","78.2155","77.3840","-0.64%"
"Oct 28, 2014","77.9200","77.8260","78.1590","77.6680","0.09%"
"Oct 27, 2014","77.8480","77.5570","77.9880","77.4900","0.44%"
"Oct 26, 2014","77.5065","77.5065","77.5065","77.5065","0.00%"
"Oct 24, 2014","77.5055","77.3370","77.6585","77.2630","0.19%"
"Oct 23, 2014","77.3590","77.3870","77.5540","77.1510","-0.07%"
"Oct 22, 2014","77.4120","77.7330","78.0130","77.3070","-0.44%"
"Oct 21, 2014","77.7555","78.3620","78.7125","77.7150","-0.79%"
"Oct 20, 2014","78.3745","78.2640","78.4925","78.0350","0.19%"
"Oct 19, 2014","78.2285","78.2285","78.2285","78.2285","-0.11%"
"Oct 17, 2014","78.3170","79.2040","79.2630","78.2460","-1.13%"
"Oct 16, 2014","79.2140","78.7680","79.4120","78.5150","0.53%"
"Oct 15, 2014","78.7935","77.7010","79.0935","77.3030","1.37%"
"Oct 14, 2014","77.7260","77.7750","77.9030","77.4680","-0.10%"
"Oct 13, 2014","77.8060","77.4210","77.8610","77.2440","0.54%"
"Oct 12, 2014","77.3915","77.3915","77.3915","77.3915","0.00%"
"Oct 10, 2014","77.3910","77.4600","77.7480","77.2170","-0.12%"
"Oct 09, 2014","77.4820","78.1110","78.2680","77.1490","-0.84%"
"Oct 08, 2014","78.1360","77.6420","78.2280","77.3850","0.60%"
"Oct 07, 2014","77.6705","77.8660","77.9445","77.2850","-0.27%"
"Oct 06, 2014","77.8820","76.9620","78.0170","76.9310","1.12%"
"Oct 05, 2014","77.0180","77.0180","77.0180","77.0180","-0.02%"
"Oct 03, 2014","77.0360","77.9460","78.0150","76.9130","-1.20%"
"Oct 02, 2014","77.9685","77.8840","78.1525","77.6200","0.06%"
"Oct 01, 2014","77.9220","78.2110","78.2490","77.4990","-0.41%"
"Sep 30, 2014","78.2425","78.0580","78.3545","77.5820","0.20%"
"Sep 29, 2014","78.0890","77.5500","78.3240","77.4340","0.69%"
"Sep 28, 2014","77.5565","77.5565","77.5565","77.5565","-0.00%"
"Sep 26, 2014","77.5595","78.1960","78.5195","77.4950","-0.83%"
"Sep 25, 2014","78.2055","77.8620","78.2975","77.5790","0.41%"
"Sep 24, 2014","77.8875","78.4060","78.5045","77.8440","-0.70%"
"Sep 23, 2014","78.4375","78.2890","78.6775","78.1630","0.16%"
"Sep 22, 2014","78.3145","78.0460","78.3265","77.9990","0.30%"
"Sep 21, 2014","78.0775","78.0775","78.0775","78.0775","0.00%"
"Sep 19, 2014","78.0770","78.4690","78.6280","78.0060","-0.53%"
"Sep 18, 2014","78.4945","78.3420","78.7655","78.1530","0.16%"
"Sep 17, 2014","78.3705","79.1150","79.1865","78.2570","-0.96%"
"Sep 16, 2014","79.1335","79.0450","79.3475","78.9090","0.07%"
"Sep 15, 2014","79.0790","78.6930","79.1830","78.5300","0.76%"
"Sep 14, 2014","78.4859","78.4859","78.4859","78.4859","-0.20%"
"Sep 12, 2014","78.6395","78.7390","78.8495","78.2870","-0.15%"
"Sep 11, 2014","78.7585","78.6840","78.9165","78.4440","0.07%"
"Sep 10, 2014","78.7030","78.3860","78.9710","78.3260","0.38%"
"Sep 09, 2014","78.4075","77.7110","78.5405","77.5240","0.86%"
"Sep 08, 2014","77.7365","78.1570","78.3035","77.6210","-0.63%"
"Sep 07, 2014","78.2315","78.2579","78.2579","78.2315","0.02%"
"Sep 05, 2014","78.2145","78.1170","78.4315","77.9790","0.10%"
"Sep 04, 2014","78.1365","79.5140","79.5745","77.9670","-1.78%"
"Sep 03, 2014","79.5505","79.6730","79.7095","79.3040","-0.18%"
"Sep 02, 2014","79.6975","79.4570","79.7155","79.3720","0.29%"
"Sep 01, 2014","79.4635","79.4850","79.5485","79.2530","-0.03%"
"Aug 31, 2014","79.4860","79.4860","79.4860","79.4860","0.01%"
"Aug 29, 2014","79.4780","79.7200","79.8650","79.4430","-0.35%"
"Aug 28, 2014","79.7575","79.7460","79.9835","79.5990","-0.00%"
"Aug 27, 2014","79.7585","79.5680","79.8665","79.4710","0.22%"
"Aug 26, 2014","79.5870","79.8910","80.0330","79.5440","-0.40%"
"Aug 25, 2014","79.9070","79.9230","80.0220","79.6840","0.14%"
"Aug 24, 2014","79.7970","80.0990","80.0990","79.7970","-0.36%"
"Aug 22, 2014","80.0835","80.5760","80.6095","79.9290","-0.63%"
"Aug 21, 2014","80.5885","80.3630","80.6795","80.2540","0.26%"
"Aug 20, 2014","80.3785","80.8000","81.0285","80.3260","-0.55%"
"Aug 19, 2014","80.8190","81.1940","81.2250","80.7580","-0.49%"
"Aug 18, 2014","81.2200","81.3760","81.4450","81.1270","-0.28%"
